PC1,PC2,PC3,PC4,PC5,PC6,koi_disposition
0.0305781673189507,-0.036983862422164115,-0.021424811187877014,0.017906669393619266,-0.010319952903481764,0.09628366265175857,2
0.1143544338884299,0.07793986345586731,0.04251491887285409,0.028753300415305872,0.002955713734714573,-0.010339698614640083,2
0.00817720876620298,-0.016273500194149963,-0.03320130654253415,-0.00022229095315628723,0.014042086241839965,0.003953379047375569,2
0.03715515707838947,-0.004477819486509602,-0.03444149604108651,-0.034093920340107386,-0.006230882489264856,-0.010198334891058028,2
-0.00990788809308799,-0.21863517878208896,0.009179318763232738,0.03855062609431377,-0.005777890692000609,-0.011686488879635927,2
-0.010594885030161996,0.04290958071145797,-0.0643420627337173,-0.007587603030116013,0.00758399189648737,-0.0008642980341192973,2
0.004050557412481947,0.0549322912492898,-0.028357678279070136,0.04850625803037226,-0.012413973607303576,0.030646380092686627,2
0.10448501040948246,0.24045647997200764,-0.023323910690249687,-0.005093895874467955,-0.14236096555001002,0.290384240930335,1
-0.020920796546743912,-0.08876329797284438,-0.018777249426661508,0.023436539849150666,0.02145768250177477,0.006282719333496747,2
-0.04074534762502473,-0.23152591117996577,0.04533531783346488,0.04552627146199453,-0.020462262979765986,-0.0063202032845930504,2
-0.047657205813114854,-0.23318203051282965,0.039070007460367234,0.04670683726082733,-0.015436847307584057,-0.00718859385345498,2
-0.054708526935262215,-0.2354042610139001,0.011401685758801443,0.06065837653816186,-0.010685053723703658,-0.004208950200048048,2
0.0075061573376445515,-0.2372867729105999,0.025872308987217287,0.05719683226507537,-0.020692276623180524,-0.013802450765401304,2
0.052129764869272247,-0.2283172106276125,0.0584520482992571,0.05246781245739633,-0.04567122527000444,-0.020201320160776078,2
-0.043305414850545954,-0.0038655923018989405,-0.004010460139988728,-0.04057681709121927,-0.002159430231558231,-0.006245455191889952,2
0.013114430899778063,-0.17862231147623245,0.01017037457028345,0.037234247103104585,-0.004174442292223009,-0.0016428327853481367,2
0.0810602413394892,-0.02814906807685659,0.022747833874958108,0.005761452435377044,-0.0028875942850935914,0.0009213253357924934,2
-0.08613494368524331,0.04819125802991206,-0.06190836578755419,0.03213122028158232,-0.029026888323806427,0.05846661880484117,2
0.04317995267209631,0.007044534906492212,-0.018254927493531876,-0.025431706026142774,0.020976068955661835,0.017519898625851116,2
0.2133733199807314,0.08089627879963038,0.08620149679087635,-0.020461881725756758,-0.1424971648499103,-0.014085213936163053,0
-0.05870073339890174,-0.06832460418730213,-0.024513112095819994,0.02749721867818106,0.010651285442959114,0.007896551993528091,2
0.00512203595734923,-0.06292889968162348,-0.03603275820662825,-0.015418277098904755,0.0001423242687704021,-0.002726497354684371,2
0.04242490601150147,-0.029810794089939606,-0.0031878582167765086,0.017701961020899448,-0.00042878462322646667,-0.0053781125552037675,2
0.04296553545624578,0.0054300036828618245,0.02120496031766851,-0.04397136743554895,-0.03470182018529912,0.01444815700745199,2
0.08841519772324427,0.10505473765485666,-0.023871675863258786,-0.03401857617045544,-0.08143038783626264,0.1522263497091534,2
0.01317519123444463,0.015262339743444384,-0.004689251164292213,-0.0578409128683311,-0.006727182167823571,-0.0012373187190323081,2
-0.03459711814238333,0.01207567039427856,-0.040514244187043434,-0.04501286710436605,0.010722550293386738,0.0016057323377614873,2
0.007085817182289887,0.04500367218713486,-0.04236063713792446,0.039814953096284106,0.03465584734812109,0.008289875047162325,2
0.07233850726206083,0.05845514599819148,-0.023448982325682197,-0.058133597652277685,0.0216579456276278,-0.0005551404343380464,2
0.014238479768420773,0.026846193856902872,-0.05847883805679037,-0.014273444187211104,0.0005612724756229781,-0.008832506856641829,2
0.030440834096163476,-0.0862764476346428,-0.00835334076863481,0.019363052041262964,-0.04039538219534555,0.0328621548538982,2
0.043336969276905626,0.026925823929591485,-0.03957282331446853,-0.02417573359163846,-0.019557474068850732,-0.010087414836033691,2
-0.04515832511737881,-0.02941916527897384,0.006040403146997182,-0.0747347485000928,0.02677631327575036,0.020147617257249877,1
-0.21024662794648616,0.004922494688099432,0.04783419420129983,-0.0705891060912026,-0.00602844439867279,0.005273627909655361,1
-0.0025445152222895273,0.027075357003906342,-0.06265379989196362,-0.006725395820732764,-0.024140783874364167,-0.015113778922535166,0
0.033182429098277934,-0.02773947438969093,-0.029753358689561832,-0.013479156215012207,-0.008434368811125728,0.019990736506095924,2
0.03078746553586214,-0.04120978778400759,-0.010100374554993699,0.007941531244383144,0.020475472891074688,0.0005392539646532988,2
0.07655805604497423,-0.02635961212416839,0.019840523123696226,0.011449351599804385,-0.012636586577045476,-0.013169433198153137,2
-0.10565646149502142,0.04764340881249856,-0.07570015102711189,0.0513407989753554,-0.012948246280541597,0.006836549402160259,2
0.08455651586548572,-0.029938182559495864,0.026434143665830905,-0.0006285554542926293,-0.00674328418687258,-0.00864397244845752,2
0.029699597222794055,0.07200325193666035,-0.005045342459534882,-0.06443790940848917,-0.011048809405986267,-0.004724938151787325,2
-0.015297208018220475,-0.10593351322431291,0.033591926999358715,0.010831245922664625,-0.0062568669443952745,0.014646151108001213,2
-0.015497382097238738,-0.12318357380231093,0.0096476591898869,-0.02101786069602745,0.019566649087132758,0.010102018733987486,2
-0.23915368726109767,0.11413984938974461,-0.10602359702690264,0.302504869984897,-0.05628617069002768,-0.012555931523504977,1
-0.056245080756501566,0.0069306047713287204,-0.002467422952458156,-0.03594270044636572,0.054072472681537836,0.023658264733200266,2
0.012890114276396945,-0.10530554771560721,-0.017599455727092376,-0.0049553917588874,0.009594343920686884,-0.0063326748346031365,2
0.026935775476840746,0.05263287568500992,-0.030394072983518674,0.02408138803663047,0.009920173759205645,-0.002154197211819425,2
0.04180881736703446,-0.0362998741742269,-0.0064922885075404295,0.007488583724815895,0.013317900662949194,-0.001462687933365995,2
0.04682322866209556,-0.05549188599860157,-0.006397072658420661,-0.018998596281350675,0.009756930277989491,0.00432224965478393,2
0.05426337284511083,-0.04295123092825197,-0.003424523243875047,-0.006108570042857283,-0.00708110551652009,-0.01376776098406407,2
0.06760902403214654,0.01885210484007539,-0.028147612067106826,-0.05601340407737686,0.013813144122990546,-0.0028469207713921313,2
-0.038657192428029175,-0.31985755384776743,0.044059952856824236,0.010849829399384477,-0.06873446955127742,-0.01057224146630595,2
0.011625145790365724,-0.319668825027961,0.027976703921356816,0.02742065577093751,-0.08370968290048049,-0.00719218363739221,2
-0.014600335802508342,-0.3315718366782064,0.008248639709113353,0.023033026984943097,-0.0525835878929876,-0.01759388073560537,2
-0.04165317585155134,-0.07680304060860221,-0.026056583536899876,-0.004849993308302096,0.005638073525743028,0.00036777470837514795,2
0.008384194100052637,-0.08846796460884286,-0.021613125601043524,-0.014412340655986747,0.012192171500163435,-0.0004557932869184989,2
0.12280743151267959,-0.05725730795248197,0.04884476414711202,-0.009292513675724381,-0.059376352149355265,-0.03495391732727894,2
-0.06428815065237355,-0.19436830226223042,-0.010690332283778853,0.06807446555639725,-0.004002381228886016,-0.00044698006448450794,2
-0.17891732594354925,-0.022406345532732984,0.14544460424584033,-0.10151667428674267,-0.017523218659555563,-0.012540497554610019,1
-0.006687830158808024,-0.028048028173452057,-0.07281687809220103,-0.002244172359375141,0.021677798746692626,0.03790400149040512,2
-0.09284674636091939,-0.012889930919682276,0.00867833669865066,-0.04699358525861487,0.024084275387094786,0.02475552115116425,2
0.0136111473152438,-0.2165686757773882,0.02377634827545184,0.05411536342026135,-0.022786301186046957,-0.014138870263794252,2
0.09252380047625386,-0.09727221847580322,0.04339608164685615,0.008084988448806578,-0.05707540532060055,-0.012083165559678938,2
-0.1651604280196434,0.03242863210970618,-0.005551210309985993,-0.0017741083408150823,-0.0165368935007452,-0.005882208482529632,2
0.058995465406303814,0.05133543145694928,0.006034922503253264,0.035536340635470856,0.006993408358439585,-0.003934615337134099,2
0.002925830290274466,0.0929856294516964,0.28027601339649133,-0.07995681395050087,-0.09817489871944217,-0.045708183930851055,1
-0.08080123803555782,0.06320629263861616,0.2194046491733546,-0.08617120324212704,-0.03249563370419466,-0.022317497138937544,1
0.10727600456220855,0.0002116946076472922,0.033713707237640715,-0.0008773111395403445,-0.022172922761277893,-0.011723559869724906,2
0.08356548022208643,-0.02151779258364119,0.01768489881117149,-0.018054356873392758,0.017076622147830824,0.0004543498061899134,2
-0.00656531452829483,0.07053845910111141,0.055412832195459144,0.2397728334879014,0.03579659138076192,0.012109751599763323,2
0.00706629953558243,0.099309440743358,0.04854965632090901,0.277709845785133,-0.00907565777964912,-0.00975064010558887,2
0.07138356434014384,-0.06181137786245303,0.02228379983534581,0.008008104659111701,-0.014103360149126344,-0.01401584381059358,2
0.03536955421340116,-0.06725720654254214,-0.0014223622694722543,0.012184688548722712,0.002918979727781033,-0.00895656024193195,2
0.10070263035318922,-0.012427318204667321,0.017978480060591415,-0.022581890256784372,-0.0317123565894561,-0.02146316737183737,2
0.06893423325414168,-0.020250167580991775,-0.0016428307889279506,-0.02304720258235696,-0.01248635390404412,-0.013692292555393299,2
0.051289938696161365,-0.026356171028530023,-0.01839476581303314,-0.021626494855643507,0.0007893488472780835,-0.008858820194754816,2
0.022340475647118625,0.01879885305095707,-0.027960321024071186,-0.0008674962286507977,0.008437919287805443,0.016824694398299995,2
0.0867084810075563,0.024214369542083954,-0.00921111631865844,-0.04679664066881179,-0.01438257020554904,-0.013041006773295455,2
0.07684286165951944,0.01192784972234609,-0.019747461518541017,-0.05518301667869351,0.006883141340284137,-0.007150527059383943,2
-0.04513191357287445,-0.04670766755044691,-0.0013367598660886273,-0.014095389583638398,0.0015333475628144361,-0.005651481021196442,2
-0.005884573524456705,-0.047182835025378664,0.021694580116660426,-0.024109642825190722,-0.007446115300248703,-0.008343571248147141,2
-0.01392120906135443,-0.15904861597707362,0.006394712456381303,0.01511926570503226,-0.0016718644500572342,-0.0030625860409527555,2
-0.016855567791388287,-0.1676646650970352,-0.008557972813209152,0.014478494777309996,0.013369098832605003,-0.0016254963232910692,2
-0.08053532569378206,-0.15084320698319978,0.0031829161421453363,0.017993044777292494,0.00288428823604669,-0.0037486883184605214,2
-0.20480502744035586,0.01890043903370309,0.06073690781416832,-0.0564291008080337,-0.020082870033517598,0.030230020319028154,1
0.03980875850963835,-0.0016803294896120206,-0.01597149696253832,0.0008193739364844128,-0.0019368068125919333,-0.0059225098093973515,2
-0.13231753367713123,0.05547118710845892,0.042224743288538785,-0.09016638086228414,0.005791308989162477,0.03057900817116422,1
0.056864170655295324,0.031213053382471885,-0.004366267764093742,0.013720465784244167,-0.018735573932339232,0.02795920530771386,2
0.02704763988055125,0.07626549061451043,-0.059979807321957776,-0.03737249441099325,-0.0002318118076857252,-0.0013455778226981526,2
-0.0012840772217556976,-0.03197415052950912,-0.048584482285128086,-0.015469520651943269,0.02235221735267668,-0.00020377828318514718,2
-0.02479409732639708,-0.0224337936824512,-0.006772780993203407,-0.013780031137486127,0.038920988022867364,0.010306661179360676,2
0.028615801332027093,-0.03169760380351849,-0.017926828135559264,-0.010500829586353642,0.0404757157666077,0.009606837885012098,2
-0.1801235143538473,0.048699981342729536,0.0376506833849744,-0.010422744198645485,-0.016397142651246335,0.0010570518784046778,2
0.006037824614706956,0.022926777267813357,-0.019813730351957867,0.03100063286101652,0.03054242583820124,0.008648295067014733,2
-0.021867710226066317,-0.04857950405626316,0.0055234703440954795,-0.017600873074142716,-0.0014943286994143826,-0.006728304384887119,2
0.02656678090825244,-0.044922459193216885,0.027989526182065298,-0.0214995785152643,-0.01723834594381923,-0.015789925204458002,2
0.04074137759584449,-0.041700241311683796,0.0410245648389887,-0.024298888309782822,-0.025316750711354884,-0.01981374358993465,2
-0.013378541898107063,0.00340375339845051,-0.031212456042726454,-0.03165724576181238,0.0033601258981917274,0.0012469331707969386,2
0.008503426080010043,-0.0052250668633195,-0.030339300817693537,0.001800479533509696,0.011431612112353206,-0.0047248910979030955,2
0.08697094652594684,-0.00038340244554979636,0.012013315933578721,-0.009469081694689959,-0.014561118393957472,-0.015791952942725646,2
-0.023544659403510856,-0.002185956178851196,-0.055955147343592575,0.01716540911533464,0.014481126788045045,-0.0033594858144788955,2
0.01294975035833954,-0.017772202482688525,-0.050378962974688926,-0.03826845351594621,0.01502142574811179,-0.001586125430448602,2
0.059897441647517036,-0.10045945522078985,0.02347549208201541,0.020759256614448923,-0.019525249706131165,-0.015735370936498717,2
0.05963904478318056,0.03346333959024921,0.07472257235099511,0.1019458766668741,0.0858544795881922,0.023221665448206905,1
0.16254608091073697,0.01869295345637367,0.057948462745490946,-0.02958258087499264,-0.1229387811724255,0.045980706338665925,1
0.07110015930141309,0.10069732298349353,-0.011504946950476842,-0.0020689363975957406,0.01793261298265565,0.0046711177901773366,2
0.032353265997311545,-0.000802763618778495,0.011095588773512998,0.05113053154689587,0.0501646564553025,0.012859594673398462,2
-0.049811234836747466,0.1097189982567979,0.02047369739998219,0.03663912931595743,0.061229472275224316,0.022695746925809987,2
0.07833112347551914,0.056207541814600116,-0.010772250653954943,-0.023812404269247026,0.0050493621762034485,-0.00604216419802614,2
-0.03604565206359954,-0.004552453784552134,-0.036858442945122465,-0.03979029326449501,0.022379798152779583,0.003764780182915451,2
0.007136064107730819,-0.08435893957917481,-0.021448430794129763,0.0035329865038057438,-0.004133777177548198,0.010378817526463717,2
0.14838698039139026,-0.0434213156202355,0.0798942664663576,0.009514293200804628,-0.07267269972683407,-0.03108870636353399,2
-0.043707291351094676,0.03411650910839597,-0.08973418913576597,0.0008590870411633545,-0.01465465487646106,-0.0037904765226487854,2
0.0445692600806897,0.004286379037593368,-0.04371869852191849,-0.05012532121601883,0.010276441886143404,-0.0004639685328439532,2
0.09030562213082731,0.007402431593526273,0.00033410390445096,-0.038045967632448094,-0.02659712269223123,-0.017955201400655648,2
0.01610072130634762,-0.003227952256090442,-0.04050717032700192,-0.03363365627363145,0.006981784954401366,-0.004075256059806051,2
-0.01851140299924879,-0.20919318621934552,0.009959701764433008,0.04823337104032273,-0.014828173681071902,0.0007917676947136259,2
-0.2787602095129492,0.06091616628896624,0.15925472994961298,-0.11121324158136497,-0.04104146972282363,0.0001316143769086384,1
0.05118276413902386,0.06132376927159866,0.07215685691307079,0.1883131469252333,0.02100145931891,2.3789427832632442e-05,2
0.0749096771039224,0.05428054206084329,-0.011167609869153007,-0.015568142996871323,0.009552974493718747,-0.0017796606064658816,1
0.04574537446287387,0.06709011156812406,-0.009714508125278623,0.04153995344557492,-0.00475788223516723,-0.009619683696085018,2
0.03091526051292851,0.0009188348784445464,-0.023057106607358754,0.0004447467229831987,0.007041198805629087,0.002414838055827784,2
0.10733511224843113,0.02893108136094729,0.040115937796870345,0.021987595529215566,-0.006125280179073765,-0.010167983156538498,2
0.04703151051896344,-0.02761682217530044,-0.02769011621368581,-0.041625299498484494,0.0007955983013699348,-0.005773596866440661,2
0.06467980137659322,-0.005056579045330011,-0.023436467825968366,-0.04025535664308672,-0.0011989603930370482,-0.00897769112044481,2
0.05603763958627716,0.03117490444456389,-0.03466166574202708,-0.036941664714217975,9.036534466590676e-05,-0.009640147628697235,2
0.046325093505735576,0.03634963316098157,-0.007206042175492573,0.03515860912534033,-0.003996278127752524,-0.005228183802129288,2
-0.20934559056610585,0.17211044458495342,-0.1384832266747452,0.20161395359504863,-0.08547069128827575,0.012816122877314273,2
0.05802539548092244,0.04225163305670239,-0.03734771923328146,-0.049406687929553286,-0.0006627376141741844,-0.009029651254869037,2
-0.03960195509935402,-0.01894613169263249,-0.014493872989618618,-0.006873533553249102,0.024547922242093817,0.05962309320688833,2
-0.0453899360646015,0.0027145877506029883,-0.05871209196176676,-0.004846545480613325,-0.011378947513228176,0.008329166202650982,2
0.0028134380181150847,-0.004114804267693443,-0.05814820607249598,-0.007043865841758126,-0.007049756753522406,-0.00785105434663552,2
-0.021558197167540465,-0.029700913950644177,-0.07381832080564601,-0.02871457559420651,0.03679896347153857,0.008527825222978132,2
-0.1727201554043378,-0.02975803581046453,0.1646762635057364,-0.08337923564128673,-0.05986732132969029,0.05337380097059726,2
-0.06827937097066919,0.03373230294752937,-0.008250027960960377,-0.04913991280108622,0.06017660309444346,0.03153228966507385,2
0.04154675917768121,0.047059100605504244,-0.041588827804063325,-0.020264475799727837,0.009237184820284813,-0.004795860356898674,2
0.0845128424510991,0.07268434609910601,0.0020659310206504826,-0.009231948691926393,0.00045716780972549306,0.011773462837521011,2
-0.1281362403247766,0.06757301026065068,-0.008160798253476464,0.07551003455048229,-0.0006022523279820142,0.028420495291304335,2
-0.010642951925430072,-0.2071984479712134,0.01907587763914455,0.045682198567668,-0.017958782744357166,-0.005936070612145003,2
0.04596899237884793,0.014480665696308966,0.013541842739946615,0.024157863865539805,0.049566812517096166,0.009188308897912148,2
-0.10333647970552723,0.060070201880979696,0.17448521001203465,-0.1331746381459406,-0.059587358163162234,0.025258319752801645,2
0.031037801361163454,-0.008071706270397775,-0.04136235510948313,-0.038080489295401455,-0.009242224687814415,0.021917248098266433,2
0.05951100348853081,-0.013340563436001743,-0.006869555884689513,-0.021765852738610012,0.0031697398819670844,-0.003933168788848987,2
0.050466071911835886,0.004084003394107382,-0.025188052295549632,-0.027518765561048035,0.011958436173240375,-0.003733227362187532,2
0.16221043066404903,0.00883733943579527,0.07390864225455401,-0.0019966667963626076,-0.07953297346078678,-0.02892440335553962,2
-0.01230801896223047,0.04607726790019575,-0.07631553817783406,-0.01315274588683143,0.017099215298607313,0.0024930437049574586,2
0.008767147692628346,-0.02654357951884067,-0.041702767183008346,-0.023156438445287354,0.00219313155262823,-0.001605701414463054,2
-0.03671297797977336,-0.2230584922393219,-0.005964233289324942,0.06886703630880402,-0.022628415839991093,-0.006498508155366283,2
-0.20577229650518025,0.058263320180675995,0.12557373665031807,-0.07776479598564735,0.024899274428500894,0.029499690261299068,1
-0.024616599067303256,-0.04997110033408488,-0.04116105413180528,-0.0550982488279421,0.03017239045818209,0.014748912104334442,1
-0.03143652650522536,-0.06592273253350187,-0.025364551967210068,0.022709931975154148,0.013151659358129817,0.0007908124122841854,2
-0.15916211375184572,-0.07498967779969763,0.1854938093621713,-0.08558907402393366,-0.02787061054700626,-0.019058905854596495,1
-0.1585180197734206,0.07165986843010079,0.1921473416572459,-0.06563561033811426,0.011666371886997727,-0.0023431522550299315,2
0.013400357848331037,-0.07432015364779387,-0.02229198762842636,-0.008667730555707805,0.006009105802149384,0.012787363834874345,2
0.07148816852656578,0.08387004379509355,-0.015812762762769196,-0.007792178439708438,0.002924955888499474,-0.004535755541018129,2
-0.041512117947391645,0.08786264567560494,-0.10654580545961138,0.004592325620813646,-0.0044245917022041085,-0.012172292415441852,1
0.04848459916895183,-0.0688969289483124,-0.00472200993767629,-0.032117029875078265,0.0019038336516441897,0.0022701276224667078,2
-0.02614411044695958,-0.20986917321581336,0.004150936803202952,0.05038556290824987,-0.01882417929798262,0.02093961625434511,2
0.02594128355854666,-0.07023677633982602,-0.028259884954651218,-0.021864028377232177,0.010723241693919486,-0.00011045818502523124,2
-0.1583158308133828,0.12979928496650894,0.021519726508971236,-0.022966448300977355,-0.01623060902305113,0.07324538470324547,1
-0.04381283025749174,-0.011394683098864378,-0.04179846197889018,-0.021865486745244755,0.002771379959413786,0.004502262990054514,2
-0.0991512300892097,0.07793503687737142,0.20814096439105303,-0.061245554899991804,-0.00981196487849434,-0.016374269691608812,2
-0.004832118292886017,0.023479375012597507,-0.040341417746512655,0.04503506924784452,0.048908124480355065,0.010821396794769537,2
0.046425990957336155,0.030469480101011408,-0.02216252950603449,-0.006149865721970511,0.003373416406199109,0.01055639601502937,2
-0.15811027295517763,-0.1797876206379645,0.2256553694086562,-0.029757503555391345,-0.06413737878550012,-0.01672090677547578,1
-0.15284615027251858,0.05870905536823212,0.14830193699726238,-0.13358110177807675,-0.03689982006663071,0.05049157646087402,1
-0.1397190976628287,0.08423757138642807,0.16902300605536133,-0.08108680919717892,-0.061466858469073196,0.05990765909969903,2
-0.14567753084589238,0.01757314197949425,0.1659037414492544,-0.11182775046048074,-0.06611538416155054,0.07715002825764651,2
-0.44372258846696877,0.09833603414441781,0.15289395884594156,0.002523888316539598,-0.1110544792600278,-0.0324948263922532,2
-0.0357398058702438,0.0356368973038571,-0.03868996300760281,-0.003805193369763937,0.017920113972117555,0.01880878810228499,2
0.0013456181297633258,-0.018709791548177725,-0.03555905229882431,0.018055407323536804,0.01801874568617641,0.005779073901972639,2
0.022510000314983555,-0.020959974540998037,-0.019346024736891256,0.008017593652321802,0.018991316963962886,-0.0017971042458358429,2
-0.1622865557077297,0.17734947089287167,0.038921096562504254,-0.010378770581626872,0.01243625269484572,0.010094908639821246,2
0.04757930545346186,0.041472860794306766,-0.034940433194217684,-0.03166940499190445,0.011599209107184877,-0.002388810323437692,2
0.026705696566963595,0.0457694591729023,-0.0567114013178386,-0.015810456378686798,0.01099212531633536,-0.0026927556964088683,2
0.006467409510093594,0.036129179898843185,-0.07128711579229574,-0.019988500052174205,0.03021621709189974,0.003911086772554469,2
0.08542290264662732,0.04701110497766964,-0.010475772325981954,-0.03600314589591758,-0.0040696494640573835,-0.01234885147216103,2
0.014590774857317313,-0.03833598401978544,0.026517399038931615,-0.0507194015005736,-0.0013196875299662921,-0.005791413671860412,2
0.01942400779244474,-0.07852891597077218,-0.019513274984110172,-0.013826656539281655,0.010565038100009305,0.010176452506442302,2
0.003689642815459782,-0.011344789679457451,0.016895275002918368,-0.04176646202090588,-0.011790952741741427,-0.007995974962490108,2
0.030568729891249962,-0.008442359721580878,0.03131726813046105,-0.0442167297043118,-0.020518567670493138,-0.017250369845925952,2
-0.1848150489598716,-0.18962527060651008,0.20394671069329495,-0.04303217589461461,-0.037325742494309644,-0.017214053360253292,1
0.0109869925299364,-0.07312916823060422,-0.017842082884160726,-0.006015867479873829,0.015283830848574846,0.0008634459839799012,2
-0.13743548618313364,0.09743764620772734,-0.027164299527908845,-0.07340452640189711,0.023732851240325026,0.013123166893113287,1
-0.2126811068196312,-0.004752405051328416,0.1403503032707465,-0.13369962173908767,0.020170168648038066,0.0021941247581773148,1
0.029039107729274868,0.08288506018304154,-0.04464943164076679,0.02012052794114165,0.008451227991459516,-0.003986772360389568,2
0.016669690747787985,0.03944513741519961,-0.05157670993247421,-0.03941423167526149,0.06949655716798174,0.0189251582305409,2
-0.018005079831803283,-0.00825046586336569,-0.05152113483056047,0.008362003987315222,0.0034043157599303354,-0.0015232886371058143,2
0.022367701559619275,0.0006500073328637529,-0.02967641202823778,0.003344413910331705,0.004096328332689518,0.01775272952333611,2
-0.04354422216780002,-0.007260408356180548,-0.04666703601836916,0.003305047955471549,0.00803224151130753,0.0007536959522162162,2
0.020073586830854716,-0.008508693289352914,-0.03373519727233936,0.0016497217534684832,-0.002938980671036178,-0.011202008499589532,2
0.0031044422060236758,-0.008435935146633574,-0.040844585357779704,0.004067378235361383,0.0010021309345028457,-0.009408944619356195,2
0.0800750939262374,-0.05931066785260691,0.020033541098271174,-0.007041143721637578,-0.030156570826628988,-0.018519150721131177,2
0.04788434052830908,0.02774635434999151,0.03605754865800683,-0.03991125990453546,-0.023337673626128257,-0.016028802263683282,2
-0.04883220340038921,0.020351227164425296,-0.03519716866949282,-0.015719670730494326,0.012064247887012929,-0.004511555692479414,1
0.01618404771601457,0.0043952839060085935,-0.0535154883977228,-0.013948804698530123,0.020880826941944663,-0.002278038890123053,1
0.09006598665683598,0.024433990684398103,0.02212047098570101,0.007878634886169002,0.003614234789004084,-0.00704493692880307,2
-0.119733092901432,0.03642585720797377,0.1674176809752301,-0.12846986142177483,-0.027781393194872314,-0.016272865568091533,2
-0.16465448654421438,-0.054584210500193936,0.1751391699676636,-0.08201906584304422,-0.028083580946769268,-0.018307049237060332,1
0.04711859480772449,0.02793395877708156,-0.03620099454540862,-0.034786312978286514,-0.007280103436857108,-0.0092485843343663,2
-0.03290199258575066,-0.21246992665086306,-0.002507303887180295,0.05130742074723336,-0.003797007126050245,-0.005268434381851645,2
0.037048552247889825,0.007613823874476334,-0.026092771296048995,-0.0024452115633951193,0.015513223541142224,-0.0029960945190283137,2
0.0787806688333282,0.018282725889238682,0.00042807160409461697,-0.010917111612000287,-0.0028374101555316343,-0.011082136846386101,2
0.01764123112546039,0.09252796589719663,-0.022807775107961437,0.06028683849540754,0.015270889863972362,0.003438545372237875,2
0.02112913332368123,0.012640739410549062,-0.03575713246154721,-0.0010786055454007667,0.010529715829232523,0.004343811928735204,2
0.0407477768275973,0.01265470010343367,-0.03012648170991295,-0.0021906938749339322,0.008883740732315149,-0.005338135264055922,2
0.0036356882304914595,-0.030186987025475273,-0.05351243760694495,-0.051293569744128735,0.03640858381801619,0.007028564773764293,2
-0.029163278457524654,0.08552476404836416,-0.03298023230787906,0.04570015774001147,0.01191003989907326,0.006212246271989516,2
0.12263019807626885,0.03312836920778434,0.031221922323121026,-0.027039908411199833,-0.0122069549896492,-0.016076740171166438,2
0.08579273845953041,0.03909684158995807,0.00034210568910829575,-0.01687483742537206,-0.0028144710509280966,-0.008651738869868949,2
0.09343930540964218,0.05787668812169554,-0.012568075051169279,-0.047320527850146524,-0.01107048059010274,-0.012325211463427325,2
0.06737589577007436,0.043998551899045286,-0.030607634478459395,-0.05470540310045462,0.01590994176053072,-0.0006666799020563603,2
-0.033967745471091645,-0.24112644209493234,-0.006481622159095454,0.06095022938238644,-0.016416044498533667,-0.011863623156553536,2
0.08791315005358812,0.08352786959793777,-0.008146753592845873,-0.016103353195495662,-0.017267559796706175,0.011077776392506402,2
-0.0016321789630951702,0.07927183829438286,-0.010377648821177558,-0.053001290124173685,-0.0040871203573282465,-0.009355939999398134,2
0.03961943214973336,0.04902392021409698,-0.05165217375908602,-0.0459245578594908,0.003210504644716289,0.0022808919791827416,2
-0.03434677889187244,-0.20773389430740036,0.004261815545986556,0.05734909898898824,-0.0060156308755911995,-0.006741998193892975,2
0.004955346167793063,0.07902231207952468,-0.02748575553420048,0.04649420005353626,0.03846274568769847,0.010157377919842224,2
0.04867467095410501,0.030650399789596605,-0.01470849791546771,0.01103355117350895,0.020048902725032118,0.0026847994848338335,2
0.0017165462446449423,-0.01310081587800578,-0.05164452485602114,0.004760209821124842,0.020959377162990282,0.00581795072579075,2
0.006106529408359172,-0.12655074919124773,-0.007669325864553101,0.01365763564741074,-0.009521460525830016,0.017172753935647937,2
0.04728505959750186,0.05271706909434922,-0.0042683985860228636,0.038772785882622,0.00677162192438719,-0.0029144350895848573,2
-0.006480691639017217,0.003452606873622548,-0.036021274418322285,0.0068521228201755095,0.006454437330159228,0.01989149949181515,2
0.09740808588597133,0.0586867017651177,0.006181083633814686,-0.016650479666504042,0.002813729886886587,-0.007475532351640592,2
0.21175713941273172,0.04006003711767135,0.11666728252417559,0.021186474562581187,-0.1756170254144988,0.065961034751502,0
0.034893738377152865,-0.007808212500668666,-0.038563706814314584,-0.034072610226756755,0.02963937434640023,0.006300245321306526,2
0.0154050760767694,0.04664525013306018,-0.04736688178195944,-0.04367482908688234,0.006626371433039276,0.00021633097429069387,2
-0.02299952559337944,0.06174869636372538,-0.07990246267014509,0.03718705453022665,0.002079354280226569,0.002230600823290839,2
-0.022961285755133263,0.01830847163077009,-0.06439368269205051,0.04453666247724867,-0.02967564414853021,-0.016423928603283896,2
-0.02320259474725776,0.006946719711387911,-0.07383771953947292,0.03770830650630478,-0.012363008719280156,-0.011693238887464569,2
-0.038523425312888784,-0.003428695366941037,-0.044750687510998595,0.0060886481142964285,0.00687231583291094,-0.005830415088771961,2
0.0730540570033499,-0.0012967204541594456,0.029795274407510057,0.02824732005838114,0.02704866167471891,0.0014607788989302098,2
0.004806383634338999,0.02276256885543176,0.026483391246626523,0.1552512071680901,0.0566518614483154,0.014417190255692837,2
-0.047581400331250016,0.04272584142033652,0.007754733126779905,0.18260510920354958,0.040141439460879835,0.006330976805648623,2
